sessionId,userId,duration,engagementScore,bounced,bounceProb,pages,clicks,avgScrollDepth,startTime,deviceType
c5bb9d5d-60c4-4445-85f2-7500b62e03d5,5a811bcd-a896-4857-a6f2-aa5a6f352295,174,4.956327602163918,False,0.5043672397836082,3,3,43,2026-04-19 20:53:02.982000,desktop
2c546c2d-4044-409f-9031-31ad6deeb6b1,222ea50b-a15d-4728-9cfb-54eeaff6799f,33,2.92996627141264,True,0.7070033728587359,3,1,4,2026-04-14 23:53:02.984000,mobile
02d80534-a300-433a-9221-b4a0700111e3,1d96eacb-da37-4f73-814b-9e63f0d0275b,41,2.4991328833483806,True,0.7500867116651619,1,0,4,2026-04-14 23:53:02.985000,mobile
4a40985d-d922-42af-9883-1db0054bb428,df500a1c-8525-4b8d-99b8-9d95934c789b,119,5.616643839287439,False,0.43833561607125604,3,3,58,2026-04-17 22:53:02.986000,desktop
758a8967-91ce-4bdc-a3a4-3b72de9c8439,1c445446-145a-4b59-b132-519f2a650793,213,5.647002943781182,False,0.4352997056218818,3,2,69,2026-04-21 02:53:02.988000,mobile
5677112b-e9c3-488e-9738-f905ee182a74,8a7afeda-53d0-4e69-84a2-96904cb364c8,1020,7.653206562635575,False,0.23467934373644248,2,9,88,2026-04-17 20:53:02.991000,desktop
7244f7e9-d88a-49be-8a6a-2478a6d1684c,01b37efa-188b-45de-b3ae-34bd320bad2c,716,8.621131629352561,False,0.1378868370647439,4,12,74,2026-04-16 06:53:02.992000,mobile
cf77bd83-854c-4a78-b520-0dea85c3d056,11ffa07b-6941-48e5-84d8-95ab876e2c04,56,2.3415519249700694,True,0.7658448075029931,1,1,14,2026-04-20 05:53:02.993000,mobile
fe040afb-7d47-44f1-b52d-6d33f67422a8,73875935-6087-4b6e-92f8-5a90cd8ad65c,234,5.174930397613443,False,0.4825069602386557,2,3,51,2026-04-15 20:53:02.996000,desktop
c249cca7-fa9e-4d5c-8a55-a87128b004b3,ba6a7eb5-970f-472f-aa08-066b50a5defa,32,1.5732297911594149,True,0.8426770208840585,3,2,29,2026-04-21 14:53:02.997000,desktop
0480f30d-b29c-4b73-a69f-16ad510c2e30,bef9a466-5a86-4c4e-b70c-1995dfcd2566,657,8.791400436915126,False,0.12085995630848745,2,9,96,2026-04-19 19:53:02.998000,desktop
dbe506a7-260c-4583-9eca-e932755ac1ea,7586382b-3226-4f93-b130-319c0decfebd,277,4.923287270602945,False,0.5076712729397055,3,5,47,2026-04-18 09:53:03,mobile
0223335c-fed7-4ed9-b265-6cb9286ed5bd,9907710a-c937-408a-8136-5e666a00bfca,983,8.482674265633158,False,0.1517325734366843,1,8,97,2026-04-21 02:53:03.003000,desktop
eb506e4a-4285-4a27-8b3a-11376c3d36ae,93c27228-255a-4224-85b8-66a7da024430,211,4.959806420702789,False,0.5040193579297211,1,5,70,2026-04-15 13:53:03.006000,mobile
827c04ed-e44e-48d1-a91d-0cd69df0544f,34309ea2-67b4-4af6-bd08-945545a8f051,134,4.208955178476206,False,0.5791044821523794,2,5,53,2026-04-21 09:53:55.617000,mobile
27308174-dd86-4880-99e8-d056c08ae3f0,2d287a21-5132-4eb3-8d3d-7d5cfad9296f,277,5.223808237717838,False,0.4776191762282162,1,1,53,2026-04-19 21:53:55.624000,desktop
05a12f50-f428-4dda-942d-0c6fb4df3932,52a9722d-c4a7-430d-b1d6-5a581bdc6cf3,114,4.530504129233705,False,0.5469495870766294,3,5,53,2026-04-17 23:53:55.626000,desktop
64f1249a-6f4c-4aa5-8f5b-1edfa6d5f606,ccea2227-a06e-4118-ba8d-e7c73707c598,94,4.256906519288272,False,0.5743093480711728,4,2,44,2026-04-16 12:53:55.627000,desktop
75074058-1e7c-4821-815e-4d9d0a3ee54b,767c2fb2-d97f-4ce5-9e7c-439b0c473fb0,87,5.035491830760912,False,0.4964508169239088,3,4,64,2026-04-20 12:53:55.629000,desktop
91c30c50-637a-4367-9f01-471b66eff12a,810809f5-5f19-4bb3-9c7e-8c63df5e18b4,200,4.583703944790337,False,0.5416296055209663,1,3,69,2026-04-18 10:53:55.631000,desktop
0eb567d6-19c4-4b0d-ba5a-041524f647bd,a02f8b66-3e8d-48e5-b7a3-be536a2b6f92,297,5.835022734761044,False,0.41649772652389555,3,1,58,2026-04-18 09:53:55.633000,mobile
ab804a1b-1bf9-47b6-8c5e-da61ed0ae0e2,34d97972-92db-4f95-8edb-230516eb5fb3,57,1.9712946425575133,True,0.8028705357442487,3,0,17,2026-04-17 05:53:55.635000,desktop
10d35931-ad45-4a9a-958c-90a43884c126,72241a6b-6c42-4e23-82c1-3ae94cbb2a0b,382,8.24098282864444,False,0.175901717135556,4,9,75,2026-04-16 22:53:55.637000,mobile
561970c9-266e-492c-9eb7-b954980a31d8,9c104553-a1f8-4e5f-bd9e-f12a3361550d,258,5.474082404905599,False,0.4525917595094401,4,5,66,2026-04-15 18:53:55.648000,desktop
11bea8b2-f1bf-4262-8604-34dceb34fc99,e7a902b1-6618-4373-808b-dab1b1d96fdf,53,0.5495793592162528,True,0.9450420640783748,3,2,16,2026-04-19 10:53:55.649000,desktop
609ce64c-6c3a-4ba1-95bb-a623fc3631d7,b9eea2df-e8eb-47a6-872b-db09742d4058,296,4.815258398072595,False,0.5184741601927405,2,5,61,2026-04-20 20:53:55.651000,desktop
4688c21d-cb3f-47aa-aee2-6d3263923f48,a0dac14e-96db-4a40-aa9d-563298aad62d,98,4.523486143244058,False,0.5476513856755942,3,5,52,2026-04-20 14:53:55.653000,mobile
dfac1dbb-d2dc-45e0-95ca-9b0b9def4f0b,b0cee226-5fd5-43d1-8254-5ba3b10a1fdf,165,4.072044528315775,False,0.5927955471684225,1,4,45,2026-04-20 01:53:55.654000,mobile
a90e35e5-44c8-4ded-9f53-70ce079ea559,0a0db60a-18ca-4064-a0d6-d7ddb67652e1,38,1.477636452568012,True,0.8522363547431988,1,0,22,2026-04-17 00:53:55.656000,mobile
729e6fec-32b7-419b-bf5b-e4d04d78c7b2,8b5a88e5-23f6-4d48-a629-d115a91bf231,6,2.3435427222116347,True,0.7656457277788365,1,1,11,2026-04-21 07:53:55.657000,desktop
107072b3-942a-43fb-b484-771c0022fa3c,c10f770d-108b-4617-ab68-db93363e54c3,760,8.769686487312278,False,0.12303135126877225,4,6,95,2026-04-21 14:53:55.658000,mobile
ea16b544-dbc0-4723-9368-120372d9aa7f,59a791f3-57a3-46dd-ba30-e8b94793def6,231,5.154021182629482,False,0.48459788173705176,2,2,41,2026-04-21 01:53:55.660000,desktop
0a361629-f7fa-4d14-a89c-c414502aa254,57d0461c-7505-4acd-80ce-13955f1ef8a9,606,8.923607982561968,False,0.10763920174380313,3,10,78,2026-04-19 09:53:55.661000,mobile
16bd4b1b-c987-4160-8bca-df51d68dd463,efe9fb10-dfe7-41d6-ae1b-0bb5941d9472,112,4.615634108485453,False,0.5384365891514548,4,2,49,2026-04-17 20:53:55.663000,mobile
4bacc38f-44d9-4f5e-bcc7-e840d7dd5d34,b3c0f550-e669-45c3-b951-447802c53a43,189,4.30099022359303,False,0.569900977640697,2,3,64,2026-04-21 08:53:55.666000,mobile
5189e2e5-8bd4-4adf-8504-bc126d23a952,b43a33b4-4691-40b2-938f-ef895ffff9a1,242,4.093211326713728,False,0.5906788673286272,1,5,59,2026-04-16 20:53:55.670000,desktop
7d9dab48-dff6-40d9-8cd6-fc8a2fd8c54e,fa78294e-a698-4d21-abc9-bfd8e9336ec4,849,8.992061123355166,False,0.10079388766448341,4,8,91,2026-04-17 21:53:55.674000,mobile
30156651-11a0-4ee8-8150-8257da0d2814,5340bf17-c43b-4ab0-b6b8-a4689cb44970,68,4.245117811444414,False,0.5754882188555586,3,5,44,2026-04-19 19:53:55.682000,mobile
b0a6744a-66fb-490e-a3ea-19de384c4cf4,83598f4e-b6f2-488d-ba2c-806fc206eafa,224,4.698387842153542,False,0.5301612157846458,1,4,63,2026-04-20 09:53:55.689000,mobile
26d1e749-1ae0-4264-b215-742e5960f9e4,b0e0a73e-4c15-403a-b0e5-20507bb4c363,65,4.472386401774891,False,0.552761359822511,2,2,60,2026-04-16 17:53:55.695000,desktop
0897bd0b-661f-48fd-b694-25541e40c8cd,bcdd84fd-0e1f-46a7-9c2d-00bd487d8cc1,244,4.165983023935351,False,0.5834016976064649,2,4,64,2026-04-17 16:53:55.700000,desktop
007a19ce-6e2a-4eb3-88aa-8877c122ac4f,75d80ca5-60c9-4afd-95ed-9ba4903e6361,241,4.105821254368465,False,0.5894178745631535,4,2,53,2026-04-17 21:53:55.711000,desktop
3502ee2c-7457-4790-9a54-b588839432c2,0df979d4-f0b5-4fd4-b5f8-30c9d915e1c5,47,0.8308909028812099,True,0.916910909711879,3,1,19,2026-04-20 17:53:55.713000,desktop
cb550c33-e78d-4aa4-9756-1690ac44c013,a29ba6ef-e4cb-44d2-9a4b-a599003bbad7,221,4.312135863625749,False,0.5687864136374251,2,1,43,2026-04-17 14:53:55.715000,mobile
5d18e172-7101-4bd8-aba2-4cb33eacb969,de6cac56-e7f7-42b6-a192-d49abeda9ee0,60,2.69959344315156,True,0.730040655684844,2,1,26,2026-04-16 12:53:55.717000,desktop
756880fa-109c-453e-8eab-e4ddafb5e4af,6a10554b-6ba8-4c96-b792-c8a73bbf9e94,52,1.7858259014859108,True,0.8214174098514089,1,0,39,2026-04-21 00:53:55.722000,mobile
d2239f39-b087-4458-b974-bf18c95ca9e2,ef3b3827-b1f0-4025-adab-a1967535e7c4,91,5.503114937574906,False,0.4496885062425094,4,5,62,2026-04-18 14:53:55.723000,mobile
aa498ba8-4cd1-48ca-b474-8e6bd45b7062,d2c87e66-f18c-4421-b5eb-955dd833b4e0,8,2.086533016764327,True,0.7913466983235673,2,0,20,2026-04-15 15:53:55.725000,mobile
91f4ca2d-3dec-4f22-b594-2547c27b8497,650961ab-bd27-476d-9002-fb9f4d706adc,664,7.4397380365430985,False,0.2560261963456901,3,7,78,2026-04-21 14:53:55.728000,desktop
da6df55d-aefc-421e-9416-c6a72c4b5f2c,2cd035db-ac49-4665-a6c7-91bd2451bcb1,1044,8.235841984908046,False,0.17641580150919542,4,5,97,2026-04-19 17:53:55.730000,mobile
5ade594b-4c25-470c-92ed-88f159af4f00,00f3db1a-bc93-47c3-a58d-961f4f8b0dcc,32,1.906322745867703,True,0.8093677254132297,2,1,21,2026-04-21 19:53:55.736000,mobile
e9a1c81b-f360-4c50-8f7e-0fad4369790f,5685f747-a0fc-4c06-96d3-16b5eaf8b71b,199,4.938886949513615,False,0.5061113050486384,3,1,40,2026-04-20 05:53:55.745000,desktop
745bdb4b-0760-40af-a736-715a236026e4,baaf42f0-cb62-4f80-b217-d62054702017,48,0.5415516371300519,True,0.9458448362869949,4,2,22,2026-04-15 04:53:55.748000,mobile
ede2b76a-8c04-4e07-803b-7785b73bb3da,ed0334e0-2d0b-4efe-a1ad-10cc84f4bea4,209,4.424357265638442,False,0.5575642734361559,2,5,40,2026-04-18 17:53:55.750000,desktop
d42cc713-b355-4758-af88-fdc461ae9505,78c6a26f-d60d-4277-8b91-d9df60112531,20,2.8334365782787785,True,0.7166563421721222,1,1,39,2026-04-20 18:53:55.752000,mobile
22ed238f-0773-4bf7-8855-c390a5eedf56,acf5e5b4-e0b7-41af-92e0-193a2aeedb8a,1092,7.850527106107907,False,0.21494728938920932,1,6,91,2026-04-16 04:53:55.754000,desktop
70cd63f7-22fa-43be-ac5a-79dbbf91fee2,4e62bcd9-62d3-429a-98f2-2f42dad1e83b,588,7.142580679048268,False,0.2857419320951732,4,12,87,2026-04-17 04:53:55.755000,desktop
2fa1e518-586c-438d-a519-0046067c844a,ea064e2e-05a5-4a96-b756-cd58ecdf81a1,116,4.737045479393302,False,0.5262954520606697,4,5,60,2026-04-17 11:53:55.757000,mobile
621a75a2-300e-41eb-b15f-9c79447fd5a7,71b7da6b-ec50-467e-a43a-2dd56af0c2cc,215,5.58124123713549,False,0.441875876286451,1,4,64,2026-04-21 01:53:55.758000,desktop
7c9dc2b6-682a-4d45-b651-ea56c8a320b9,3bf25482-22da-4aa9-83dd-61a1cef3f1c0,685,7.8777197240770285,False,0.21222802759229717,2,13,89,2026-04-15 18:53:55.760000,mobile
c482744b-60d0-4c71-9324-7c4291b86e71,2d894ccf-9616-4a2b-a5dc-b52cb658d617,145,4.958036469463368,False,0.5041963530536633,4,2,49,2026-04-16 10:53:55.764000,desktop
e04f3c1a-3b2f-4392-b60b-b3296ccd6ab6,32dd2d62-348a-4959-a342-624ee3d03814,270,4.574232945799892,False,0.5425767054200108,3,2,46,2026-04-17 08:53:55.774000,mobile
dedb6f13-2164-48b1-9756-5d142b9ea0eb,0d9aa2bc-e70a-4797-8a8a-77a0ba40ab97,24,1.8670228367840522,True,0.8132977163215949,2,1,23,2026-04-20 17:53:55.775000,mobile
e0092c95-6046-44a0-9a16-1a7028baa9d6,a7e15226-2e05-402e-9218-aebd5cd49338,830,8.685419440830117,False,0.13145805591698836,1,5,99,2026-04-15 16:53:55.777000,desktop
957ccbaa-6994-4820-9e7c-e144d62878ae,5de3221d-01b5-4522-baac-6c8076774f31,732,8.920579282977391,False,0.10794207170226089,1,13,94,2026-04-20 12:53:55.782000,mobile
d3ed60df-c2ba-4588-ba74-86d5d46cb63a,e57b121a-5f55-4e33-ade7-2a694a75db2b,78,5.094716590975433,False,0.49052834090245667,2,5,55,2026-04-19 04:53:55.789000,mobile
2bf1bdd3-56da-4df9-a913-72487fd6ec0c,17f79785-825e-41a3-b55a-49c632283ba7,465,8.578416469266084,False,0.14215835307339153,1,12,78,2026-04-15 15:53:55.791000,mobile
daa3c499-8522-4106-88c0-ddcf059bc9d2,cb867107-63d9-436f-9b2d-fcf10d31d39d,453,8.41667588360449,False,0.15833241163955103,1,12,77,2026-04-19 08:53:55.793000,mobile
40f041c0-cedf-4bdd-9f11-acac21ab4c1c,2a429a2e-085a-4c20-9609-1138c1ea6377,36,2.796676090082295,True,0.7203323909917705,4,2,32,2026-04-19 09:53:55.794000,mobile
33a1ac3b-3003-4ade-a413-b1b65712878d,5e19962a-2bbb-4cbe-bb6e-4ad39a72ee31,53,2.489243983994127,True,0.7510756016005873,3,0,3,2026-04-21 12:53:55.796000,mobile
557dd04a-84ab-4815-a1a8-b65cadc707cf,83931807-2fa7-4bd3-a817-dbf41095703d,561,8.168426913387686,False,0.18315730866123142,4,13,78,2026-04-15 20:53:55.797000,desktop
cb9d801a-73be-427b-bbd4-08758af7fbff,f6cdd40f-9c4c-4f68-a1d2-1d0139da6c9d,280,4.503243926055145,False,0.5496756073944855,3,5,49,2026-04-15 19:53:55.799000,mobile
569debd8-7837-4eb5-affb-b3df14b4de77,0a2bc866-6a01-48e6-90a3-28252445bf3c,56,2.1279377559220247,True,0.7872062244077975,2,2,17,2026-04-15 15:53:55.801000,mobile
7eb3e859-5699-4c3a-95f3-63d57228093b,ddca4431-b984-4f72-a5c1-6bb02660c4c4,135,4.647652862273791,False,0.5352347137726209,4,3,44,2026-04-17 04:53:55.802000,desktop
b293c727-5e7c-493a-9dee-d26ab22bf591,57080cca-570c-452d-a27c-468e8806d9de,129,5.161705534480107,False,0.48382944655198934,1,4,47,2026-04-15 10:53:55.803000,mobile
9a8779b7-0e4c-4ec9-af34-97d04b8fdfe1,84e91b38-68a3-490e-aa7f-1a173ca2646b,239,5.5215215219207785,False,0.44784784780792214,4,1,69,2026-04-17 08:53:55.806000,desktop
d7d41413-11f1-4259-bd90-6611a82a960a,7872af02-0308-43a0-bc45-fdab8fde0238,34,2.0742767591564473,True,0.7925723240843553,2,2,34,2026-04-18 09:53:55.807000,desktop
36650d98-04a9-4f8e-9bfd-ccd3450e162e,c7da94f4-5371-4539-b1c3-6255f83f4e90,300,4.551126636245401,False,0.5448873363754598,1,3,63,2026-04-19 23:53:55.808000,desktop
fca702ad-25d3-4b87-addc-f2b0dbbf9ccc,644affee-d2b8-487f-bb6d-fd748d113484,261,4.355221731419478,False,0.5644778268580521,3,5,41,2026-04-16 14:53:55.811000,desktop
2821d6fa-280e-4d26-b3e6-466f9117dc79,f22a9355-62eb-47e0-8991-b7bc18c8bb86,43,2.392314631884423,True,0.7607685368115578,2,2,35,2026-04-18 10:53:55.812000,desktop
082044e9-8fe3-4d22-8e08-8fe2d29cc409,927161f6-8e6b-4434-bc85-36dbea6b4c80,456,7.366533221326561,False,0.26334667786734395,2,14,98,2026-04-19 08:53:55.815000,desktop
f561aa8f-0ffb-4478-bc6b-fd50a987a71c,879fd358-d781-444a-84f3-5278ffd51ee7,8,1.5411265566363515,True,0.8458873443363648,2,2,34,2026-04-19 04:53:55.816000,mobile
fb760c38-9883-4c26-bec0-bfffb8cd520f,f7e35a61-a793-432f-969b-4bb2898ab3f1,263,5.9534966425406575,False,0.4046503357459343,4,4,55,2026-04-19 21:53:55.818000,mobile
ab04bc19-88f9-48ed-95f9-c78cb1259d29,f30f560a-5e3f-4a8a-8f19-afac84dd7cab,198,5.457293126291404,False,0.45427068737085957,1,4,52,2026-04-19 14:53:55.820000,desktop
57f7401f-dbf8-4a55-ab06-05ebd1031994,1e19a3e6-b5be-46ba-8e9f-534cda4bf2eb,235,5.0068045603341105,False,0.49931954396658895,2,1,61,2026-04-18 18:53:55.821000,desktop
d94f57a2-e115-4292-95c0-7b9cf25ae73b,31df2f3e-3ce6-448c-92c9-99020310f450,506,7.001957723713433,False,0.29980422762865666,4,10,77,2026-04-20 13:53:55.823000,desktop
2906b1a5-88dd-47f3-8a63-4f810908c5c3,2c5bd926-7c89-4d68-9eb6-fb5a6805c3d1,24,2.0631473628250863,True,0.7936852637174914,2,1,39,2026-04-19 02:53:55.824000,desktop
b54f6a86-ddc1-438b-bff5-884fc5202053,f6296fdc-fb15-4b8e-a2aa-55cd143fa4e7,1095,7.353122350437824,False,0.2646877649562176,1,15,96,2026-04-17 16:53:55.826000,mobile
4080a860-f81a-4693-bb66-1e41aafc21b6,aedad264-5609-47d1-a4ca-4552f48294ff,62,4.1018558695647815,False,0.5898144130435219,1,3,62,2026-04-17 20:53:55.827000,mobile
c6b374df-6eec-4740-9938-c79ac8012f17,8d3ab49f-07bd-4536-a57c-e1a9c0fdda83,98,5.09198738214648,False,0.49080126178535194,3,5,67,2026-04-19 13:53:55.829000,mobile
7ec0c86d-37b4-4fe4-9589-7c8d0635e0a0,cf98c2e8-1d1c-4137-afd2-4e4de6f74871,113,5.826051533019524,False,0.4173948466980476,1,4,44,2026-04-21 03:53:55.830000,desktop
b5e3480d-48c0-461f-953a-2aaacbc4cfb9,b62c3371-74ff-4714-8263-623b9b8b1393,1009,8.36255129080773,False,0.16374487091922693,3,15,86,2026-04-21 14:53:55.831000,desktop
a8c8813d-2257-4792-b8a8-8c8e0d7820da,1fe94cfd-6670-4711-bebb-baf0fb2000dc,652,8.850483257590682,False,0.1149516742409318,3,14,87,2026-04-18 19:53:55.833000,mobile
59368118-101f-45ec-a278-e28579294165,70fc4b6a-f50c-493e-a4ea-a5273f18b5c8,205,4.473421353898716,False,0.5526578646101284,4,3,47,2026-04-15 12:53:55.835000,desktop
2c9227a2-da27-4671-b322-95a274b28790,c0a556e3-0cc1-4ec1-b3e2-fd1241c86cbb,1197,7.778111556774692,False,0.22218884432253078,4,11,83,2026-04-16 06:53:55.837000,desktop
cf1e76db-c714-463b-9147-e23e3344a7c3,de4e50d6-19ae-48cd-bbd5-debac937be9c,200,4.75898796541562,False,0.524101203458438,4,1,53,2026-04-17 10:53:55.838000,mobile
1470483b-79e4-4e70-9cc2-019595db3188,07d06849-1cad-4b6c-a209-c4e06f608811,151,4.204992764190645,False,0.5795007235809355,3,1,45,2026-04-19 09:53:55.840000,mobile
2e50c697-8a45-42e2-9787-f33c56117e06,7f56fb38-efc5-41c0-83f1-98f4fa177ed9,50,1.0078210637872882,True,0.8992178936212712,2,2,1,2026-04-19 05:53:55.842000,desktop
e1789e95-9090-4bbc-996f-cbcc6f3d5abe,b706e9d2-9a30-4030-835d-d36ae26cfc2c,63,5.719186688144664,False,0.42808133118553365,4,4,40,2026-04-20 01:53:55.843000,desktop
c4fac853-9341-47a7-b023-457f424ce438,bd16860f-19d0-4dc9-adf2-11551f73f03d,1041,8.83018779388899,False,0.11698122061110093,4,12,95,2026-04-18 15:53:55.845000,mobile
b8a48d1f-2a45-4c9d-b22a-ff3b6352d04f,5e12906f-5e88-4ec3-a5b7-b61ed1a6a2e0,109,5.260737018959237,False,0.4739262981040764,2,2,70,2026-04-15 12:53:55.848000,desktop
b45e361c-79e4-4c05-ae0a-767fdc3dc1b1,ef1fd76d-0f3c-4284-8e34-f38a388f083c,627,8.831269895346132,False,0.11687301046538688,1,13,88,2026-04-19 06:53:55.850000,desktop
db431602-5c97-425a-8ff4-f56f05433f6f,5e923a92-bac6-4922-a04c-e6b353ddf8e5,1190,7.949475613937468,False,0.20505243860625322,3,11,81,2026-04-18 22:53:55.852000,mobile
2a8a3cd6-99fb-42ef-891e-b8752024032c,234f98de-21bb-46fe-9a51-9ddabfbe6b8b,368,7.215019351297073,False,0.2784980648702927,2,5,81,2026-04-16 12:53:55.854000,desktop
d8114272-5247-4410-953c-10aaca4d9a34,87020fd1-1f05-4434-be5c-86a972a6211d,77,4.4948770761092725,False,0.5505122923890727,3,1,46,2026-04-16 00:53:55.856000,desktop
7c82850b-af02-4eb9-87eb-829798e13ccd,ec294c0f-71c6-4022-a80c-558fdc5b61a7,56,1.0604361971982694,True,0.8939563802801731,3,0,26,2026-04-16 10:53:55.857000,desktop
9d868235-ee39-4d75-999a-c9d7c3c90dd3,781cb58f-400f-4c67-8fd9-b8075973ec46,63,4.003817379504997,False,0.5996182620495003,1,3,69,2026-04-14 23:53:55.859000,desktop
77383d74-c7f1-4adc-87dd-5b852c831b29,710523df-5900-46f6-81ff-485415ea4c2f,1078,7.140164197461852,False,0.2859835802538148,3,14,94,2026-04-21 13:53:55.860000,desktop
2e180406-2a3d-4a3f-b488-773bcc3688aa,b934bb76-5ebc-4740-b6d1-459f6aa906b2,26,0.6976317864465855,True,0.9302368213553414,4,0,37,2026-04-18 22:53:55.861000,desktop
047dee86-5877-4ffb-82f3-c3374fe7083f,f5362abe-c39a-42d5-919c-5ad5e2178f60,122,4.65302413255629,False,0.5346975867443711,3,2,60,2026-04-15 10:53:55.863000,mobile
90731584-98fd-4140-a31c-a4c37f7b710a,13810279-0ab7-4313-82d9-53c421383b32,54,2.6667288753625575,True,0.7333271124637443,1,0,14,2026-04-21 03:53:55.864000,mobile
c152cbc8-01fa-4930-b88f-6ec67222879d,b98d08eb-c88c-4be7-b4f3-99ab2715aa2a,102,4.380768515237139,False,0.5619231484762861,3,3,63,2026-04-16 18:53:55.866000,mobile
b7a69bb0-3c91-45af-b385-d8445030f56e,cfd8b914-3dae-4a8e-9b2d-71d0e1247f87,140,4.082582400334546,False,0.5917417599665453,2,3,70,2026-04-16 03:53:55.868000,desktop
9dc03cc3-1a29-4e41-99b9-59e06ba99510,7bbaba7f-cd51-46d1-a18e-da589e78d51b,818,7.420947722530155,False,0.25790522774698454,4,6,95,2026-04-21 07:53:55.869000,desktop
4388f3de-3eab-48a2-b72c-f464f1047564,5fd0b258-4fa8-4f23-b5a4-da3a0d816c1f,1195,8.251042137224944,False,0.17489578627750552,1,10,99,2026-04-16 10:53:55.871000,desktop
7d266a71-7a23-4b93-be9b-6869e717d33a,4e29e676-5acb-4a41-9b3c-e8ef3165a614,456,7.392387598119495,False,0.2607612401880505,2,13,71,2026-04-18 01:53:55.872000,desktop
61bf279d-7cef-494b-a9b5-b39d8d9a02d2,4541fa14-69a7-489c-83c5-94e77f5a8c57,17,1.8477241614407376,True,0.8152275838559262,3,0,6,2026-04-17 00:53:55.874000,mobile
226db0db-922e-45a7-804c-5862807d8a26,428120a4-6de3-4a80-9743-c3a82d4c3185,300,4.629356115594443,False,0.5370643884405557,1,1,61,2026-04-18 18:53:55.878000,mobile
5229dd97-69e9-408d-88e2-9a2a5e30e748,a47e834d-673e-4eb8-a1f9-5c6d4d1187c0,1200,8.915201187114588,False,0.10847988128854112,4,6,82,2026-04-21 03:53:55.879000,desktop
6d2d7cf0-c36c-43c0-a588-9c5822ed6cf2,6e8bafbb-9487-46fe-9a1b-5802c8920a1d,80,4.620370216796294,False,0.5379629783203705,1,2,59,2026-04-20 11:53:55.883000,mobile
c6915ba1-e8a2-4cc2-b768-2bccbfee5036,0d3a7f45-9133-411a-97df-82b7b2a75980,216,4.753428930863318,False,0.5246571069136682,2,1,69,2026-04-21 10:53:55.884000,mobile
20db9a12-dfcc-4a25-9fab-675facbb0786,4b6531cd-c432-40b4-9eb0-1000d84afc1b,116,4.963939176083207,False,0.5036060823916794,2,2,69,2026-04-16 19:53:55.886000,mobile
8853aa8e-b984-491a-ab2a-ad286655a584,b1195a1f-60a5-45b4-a51f-b032414c9455,306,7.823294953599294,False,0.21767050464007054,2,10,81,2026-04-17 11:53:55.888000,desktop
92b30dcd-9a17-488a-96c1-09109aae3cf5,3935df42-ea03-4dcc-91ac-49e9320d2664,84,4.014889675172318,False,0.5985110324827682,4,5,58,2026-04-16 02:53:55.889000,desktop
96606ca4-1c82-4ea0-adf1-39b4c2eac82e,021249ad-0721-4216-b6dd-800039ef5edb,14,2.7001546729225616,True,0.7299845327077439,2,2,10,2026-04-19 01:53:55.892000,mobile
2f91f251-bbbd-4d13-a4b4-c366fcd888d2,62a27253-9dcf-45c4-8b56-24f516e7beb1,207,4.7055986014904905,False,0.529440139850951,4,3,41,2026-04-20 09:53:55.894000,desktop
691c030d-9b12-4747-a9c7-c8348226f826,666da321-d261-48e6-8c8e-e99f455731fa,557,8.426347801740686,False,0.15736521982593143,4,12,78,2026-04-17 12:53:55.896000,mobile
afd4547d-0f9e-496d-9079-eec5db6acce0,01042d54-e966-4a54-9697-4b90319db78e,928,8.842452525618741,False,0.11575474743812582,2,6,76,2026-04-20 10:53:55.897000,mobile
b2485225-eae4-4e1c-b201-e2816709ce60,4e201fd5-e4d7-4ac2-9db9-b00c6270b8dd,906,8.758301670093507,False,0.12416983299064928,1,9,82,2026-04-16 21:53:55.898000,mobile
8b74db07-f70e-4484-bf12-5caf3396ad61,ba916b69-6b74-4606-9ab9-81902f49b475,251,5.058957194729628,False,0.49410428052703714,3,2,62,2026-04-18 07:53:55.900000,desktop
77a577ce-d028-4253-a56a-22258c4127eb,6fa93c72-1e96-4638-becc-310168f45a3e,217,4.568855711299981,False,0.5431144288700019,3,3,49,2026-04-17 20:53:55.903000,mobile
3dd5ad35-a202-4e8d-811f-6c35e72cd101,def206d9-dab7-44e8-afed-e00e35aa96b3,251,5.8502974093109446,False,0.41497025906890556,2,3,46,2026-04-15 04:53:55.908000,mobile
fe20bfb2-cebd-40fa-888c-4be05580b12c,0f714121-d906-45bb-828a-d1f1e748af20,234,4.209185083800397,False,0.5790814916199604,1,5,49,2026-04-17 14:53:55.910000,desktop
81ec1079-42b6-4f69-a9a2-1112789e00bb,6085bc74-471e-4f89-a336-016e6e14a5ef,27,2.7339595666994523,True,0.7266040433300548,2,1,11,2026-04-21 16:53:55.912000,mobile
2ea3f225-a2ee-4273-9df6-bde3c5f1d178,2c379d34-225b-4af3-b1bc-00d66f8a21c8,435,8.025876751920157,False,0.19741232480798432,3,7,75,2026-04-16 08:53:55.914000,desktop
5374b659-deb2-4f70-bdbd-3d525171238a,1ebc62c9-bfae-487a-9734-2e0a7d18f2ff,76,5.4344609410032545,False,0.45655390589967454,2,3,70,2026-04-15 07:53:55.915000,desktop
9e32f79d-ec45-44ee-a546-69b8c35bfb8c,48ddcbdd-7faf-456b-ba55-e9161a17fa63,23,2.473390520225898,True,0.7526609479774102,4,1,27,2026-04-20 08:53:55.916000,desktop
